region;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Российская Федерация;147969407;148394216;148538197;148458777;148407912;148375787;148160129;147915361;147670784;147214776;146596869;145976482;145306497;144648618;144067316;143518814;143049637;142805114;142742366;142785349;142849468;142960908;143201721;143506995;146090613;146405999;146674541;146842402;146830576;146764655;146459803
Белгородская область;1392730;1401467;1412346;1427144;1444738;1461246;1473060;1482212;1490345;1498286;1504346;1507555;1510025;1512879;1512761;1511688;1512934;1517127;1523180;1529019;1532067;1534213;1538529;1542546;1546022;1549037;1551501;1551371;1548647;1548284;1545205
Брянская область;1464469;1457002;1458081;1461231;1465771;1468032;1462990;1453721;1442873;1430326;1415576;1399696;1383212;1367626;1352190;1335892;1320200;1308046;1298797;1290395;1280947;1269885;1259041;1248132;1237769;1229340;1223135;1215756;1205584;1196339;1187587
Владимирская область;1655763;1651106;1645084;1638245;1632275;1627109;1618190;1607785;1597537;1583833;1566780;1548625;1529627;1514814;1503585;1492025;1481157;1471302;1462340;1453855;1445451;1436531;1426837;1417531;1409467;1401390;1393383;1383968;1372071;1362110;1350257
Воронежская область;2470301;2468202;2473030;2483459;2491599;2492826;2487720;2477551;2464426;2449944;2431838;2409742;2385788;2370959;2366194;2362922;2357358;2349109;2341705;2336946;2334852;2333158;2330942;2329668;2330053;2332312;2334443;2334588;2330795;2326013;2314906
Ивановская область;1293927;1288979;1282200;1274138;1264777;1254552;1242252;1229205;1216646;1202594;1186785;1170416;1153205;1137783;1123883;1109301;1095849;1085475;1077710;1071048;1063948;1057074;1051501;1046046;1040020;1033374;1026504;1018908;1009413;1000658;992083
Калужская область;1071190;1074319;1076886;1079896;1083992;1088139;1087882;1085616;1082157;1075132;1065349;1054948;1044109;1035135;1029618;1025461;1021741;1018934;1016662;1015297;1012093;1008710;1006907;1005065;1007515;1010129;1012171;1013363;1010768;1005978;1001777
Костромская область;804700;803160;800835;798175;795331;791303;785279;778999;772844;765787;757942;748973;739208;728798;717560;705870;694788;686616;680605;675366;669665;664078;660335;657648;655390;652920;649804;645741;640296;635326;630904
Курская область;1330947;1327038;1326658;1328721;1330449;1328526;1321499;1312780;1302081;1288973;1274107;1257519;1239845;1222235;1204592;1186719;1169605;1156720;1147593;1139159;1130319;1123605;1120412;1119089;1118147;1118698;1121456;1119065;1111139;1105524;1100248
Липецкая область;1232443;1232925;1235670;1240927;1244877;1246536;1245435;1243648;1240916;1236423;1230888;1224292;1215746;1208140;1201926;1196235;1192149;1188557;1184344;1179516;1174539;1168971;1164075;1161051;1158866;1156979;1156157;1153211;1147118;1141703;1133782
Московская область;6710213;6719677;6711729;6690811;6674551;6665991;6658948;6657430;6655334;6640830;6620819;6611296;6613019;6644102;6704033;6760297;6815337;6871095;6926692;6991111;7065211;6912801;7001567;7090852;7182344;7274857;7371058;7463427;7551516;7645255;7699681
Орловская область;896691;898742;901347;905530;908472;907455;903001;898092;893360;887646;880460;872117;862919;852682;841108;828631;816743;808298;802031;796000;789368;783437;778554;772903;767605;762476;757269;751032;743357;736483;729092
Рязанская область;1350274;1347330;1342849;1338516;1333211;1326112;1316580;1305817;1294281;1281530;1266657;1249893;1232343;1217031;1204865;1194108;1185158;1177921;1171121;1164855;1156822;1150147;1146554;1142747;1138141;1132771;1128421;1124107;1117805;1111492;1103552
Смоленская область;1158042;1154902;1151965;1151478;1153394;1153125;1145942;1135243;1122804;1107879;1090796;1072733;1054576;1042505;1035715;1028870;1021671;1013459;1004864;996865;987953;981685;977835;971542;966344;961711;955916;951274;945856;938626;928008
Тамбовская область;1315807;1307816;1303564;1302507;1299938;1293560;1282253;1268833;1254755;1239463;1222320;1203494;1183815;1168044;1156341;1144689;1132782;1121726;1112124;1103730;1094675;1086122;1079147;1072341;1065677;1056358;1045311;1036939;1024759;1011357;1000584
Тверская область;1664673;1655855;1644359;1633530;1624324;1616856;1605807;1591551;1575181;1555224;1531687;1505510;1478524;1456696;1440218;1423942;1407059;1392899;1381183;1370372;1357707;1346143;1338130;1329655;1320160;1309907;1300771;1290336;1276754;1265007;1252999
Тульская область;1852749;1844010;1836401;1830358;1823194;1814714;1803122;1789335;1774002;1754660;1731523;1706842;1681909;1659506;1640500;1623486;1607666;1594048;1582152;1570500;1557492;1547438;1538490;1526966;1517533;1510008;1502931;1495636;1485337;1472472;1457621
Ярославская область;1472990;1471627;1466832;1460564;1454820;1449750;1442150;1433099;1424056;1412769;1399921;1386074;1371396;1355714;1338427;1321306;1306389;1296250;1289329;1283105;1275547;1271018;1271351;1271719;1271697;1271771;1271324;1268210;1262648;1256501;1247407
г. Москва;8948775;9042611;9066918;9066310;9076032;9166094;9328980;9507765;9693767;9858089;10023556;10192050;10328404;10461292;10631055;10825095;11007595;11139139;11234241;11331896;11461631;11816671;11918053;12043893;12152926;12263861;12355395;12443566;12560873;12646679;12666565
Республика Карелия;791593;790483;787797;782099;774406;767030;759691;752915;746707;739515;732141;725179;718376;709030;696224;682821;670537;662218;656585;651242;645650;641131;638307;635667;633468;631204;628479;624784;620270;616060;611567
Республика Коми;1244393;1231016;1214108;1199077;1174402;1144707;1124200;1105717;1086852;1067938;1050380;1036263;1022838;1007948;991373;972921;953884;939842;928594;917149;905596;894526;885238;876348;868240;860627;853693;845713;835554;825354;817032
Архангельская область (с а/о);1572233;1561772;1546208;1527902;1508073;1487116;1465475;1444381;1424010;1402242;1379733;1359777;1341541;1324102;1307384;1290528;1274252;1261915;1251684;1241849;1231186;1219207;1207914;1197040;1187554;1178701;1169914;1160389;1149574;1140327;1131793
Ненецкий автономный округ;51832;50966;49253;47385;45532;43962;42955;42171;41660;41358;41062;40930;41307;41790;41894;41910;41884;41877;41879;41986;42110;42271;42613;42907;43199;43606;43888;43967;43913;43970;44250
Архангельская область (без а/о);;;;;;;;;;;;;;;;;;;;;;;;1154133;1144355;1135095;1126026;1116422;;;
Вологодская область;1354135;1353511;1352547;1349968;1343988;1336226;1328614;1320919;1313488;1304729;1294980;1284455;1272696;1261386;1250846;1240354;1230360;1222777;1216955;1211249;1204777;1199868;1197371;1194783;1192190;1189347;1185773;1180274;1172201;1164079;1155744
Калининградская область;885909;894592;904984;915321;926528;936982;942243;948471;956974;960029;958145;956484;954768;950990;944993;939336;935452;934814;935955;937623;940228;944310;950785;958951;966036;972692;981350;990430;998393;1007349;1015568
Ленинградская область;1671237;1677035;1679691;1678312;1679369;1684076;1687281;1691022;1693135;1690003;1683540;1676526;1669928;1670219;1677366;1683411;1688244;1691844;1695738;1701902;1711743;1726244;1742521;1757529;1769732;1777198;1785386;1802866;1830841;1861870;1884292
Мурманская область;1190125;1179585;1151830;1116911;1083740;1052042;1024636;1000027;975999;952573;931967;914312;897786;881477;865042;848184;831703;819559;810347;802659;796921;791012;784174;775729;768670;764227;759897;755589;750807;744730;737134
Новгородская область;752633;750361;747886;744534;740732;737455;733516;730610;727876;722290;714405;705564;696495;687552;678742;670068;661600;654891;648784;642533;636248;631274;627802;624143;620567;617198;614107;609499;603386;598402;594461
Псковская область;843524;840299;836869;834105;831083;828161;823405;816817;808856;798924;787531;775740;763885;752434;740635;727645;714502;703913;694963;686114;676582;669098;664215;659034;653834;648741;644269;639355;633099;627883;623182
г. Санкт-Петербург;5004955;4996936;4964638;4912231;4863488;4832813;4813421;4795313;4777442;4756413;4728385;4701625;4672445;4659256;4674264;4699672;4730202;4756207;4781789;4815736;4866052;4926281;4990609;5079971;5161816;5208690;5253634;5316757;5367912;5390977;5391203
Республика Адыгея;435697;438938;443728;447318;449177;450100;450225;450448;450590;449693;448192;446975;446729;445838;444074;442147;439798;438252;438640;439570;439847;441193;443427;445405;447788;450326;452423;453371;454060;458916;463128
Республика Калмыкия;326497;326740;322576;318814;317336;315649;313881;312566;311251;309409;307818;302429;294717;292009;292674;293347;293263;292333;290966;289975;289287;287796;285415;283081;281293;279649;278268;276608;274030;271891;270560
Республика Крым;;;;;;;;;;;;;;;;;;;;;;;;;1884473;1901511;1909637;1912950;1912775;1912220;1907100
Краснодарский край;4664460;4727281;4813874;4902412;4980816;5048425;5095254;5121498;5129472;5131959;5133111;5132207;5125744;5117381;5116904;5123077;5135081;5156798;5182562;5204330;5222110;5257231;5307322;5367227;5428801;5483566;5542374;5587182;5625827;5661848;5679704
Астраханская область;999280;1002149;1003982;1005416;1010137;1016666;1019876;1020231;1018134;1014377;1010834;1007395;1005140;1005427;1006270;1004492;1001908;1003598;1007911;1010523;1010461;1012386;1014406;1015178;1018902;1019956;1018746;1018190;1015790;1009924;1001780
Волгоградская область;2630994;2649017;2666469;2685337;2705881;2727938;2742239;2748909;2750922;2744499;2731968;2717513;2701912;2683312;2664302;2648302;2635176;2626544;2620595;2616114;2610835;2601165;2588914;2576064;2563261;2551667;2540570;2528239;2514392;2499272;2482796
Ростовская область;4326249;4357453;4387484;4421430;4460085;4486324;4493145;4491692;4481619;4464900;4446874;4428483;4407164;4386096;4364117;4342579;4323547;4306132;4295041;4288622;4279999;4267933;4257628;4250072;4243806;4239040;4233678;4225903;4211386;4200071;4189653
г. Севастополь;;;;;;;;;;;;;;;;;;;;;;;;;386474;407618;422508;432712;439941;446175;479565
Республика Дагестан;1847745;1906298;1963826;2011932;2116777;2209242;2250818;2308021;2362573;2417456;2464297;2511042;2558763;2599457;2635106;2672665;2714228;2762218;2807562;2847642;2891481;2922326;2938242;2954976;2977144;3003015;3028780;3052892;3075006;3098492;3122080
Республика Ингушетия;190999;193373;194973;194991;228618;272720;286789;293767;299021;320896;392735;450480;462149;460353;442809;425539;412065;406680;407915;410473;413130;422510;436375;447633;458452;468334;476625;484259;492718;502227;511313
Кабардино-Балкарская Республика;771532;787578;798843;806683;815601;827832;840416;853400;865649;874909;882853;890524;897712;895345;883474;871733;862309;857871;857704;858851;859684;859427;859005;858672;859553;861482;863354;865141;866023;867285;868771
Карачаево-Черкесская Республика;421980;426814;430940;433295;434462;436713;438577;439783;440812;440627;440297;440216;439325;441597;447281;452354;458069;464008;468215;471928;475598;476039;473261;470842;469449;468429;467115;466369;465934;465546;465443
Республика Северная Осетия - Алания;649237;678567;683391;661469;665912;673963;679505;681463;682636;688849;698958;706987;709665;708675;707036;706644;707848;710155;711585;711693;712103;710757;707577;705050;704624;704507;703504;702513;700509;698045;694967
Чеченская Республика;1135926;1198117;1252614;1293791;1267530;1226482;1199917;1170882;1163366;1135036;1053332;1034636;1089123;1111144;1125041;1142753;1162155;1184448;1210655;1237144;1262505;1288639;1313466;1335603;1358353;1382220;1404518;1425923;1446966;1467838;1488359
Ставропольский край;2456790;2500220;2549063;2597529;2641706;2677314;2698426;2713939;2728666;2738198;2740906;2738537;2734340;2735784;2740090;2743995;2746976;2753377;2763647;2772657;2781610;2786277;2788907;2792646;2796990;2800535;2802990;2802528;2797958;2799408;2798184
Республика Башкортостан;3951809;3975098;4005020;4029679;4049902;4073554;4091289;4102930;4112665;4118684;4117494;4111714;4105257;4098244;4087782;4073803;4059848;4054130;4057097;4063959;4070315;4068165;4062601;4065327;4070842;4071525;4069018;4065132;4057149;4044578;4025968
Республика Марий Эл;754530;756365;757869;758031;757762;757086;754876;751955;748942;745645;741468;735941;729756;724717;720482;715841;710984;706747;703279;700499;697436;693958;691392;689518;688061;686650;685275;683509;681357;679899;677375
Республика Мордовия;963044;961379;960564;959450;956300;951719;945887;938855;931218;922929;913301;902637;891653;882232;875074;868276;861304;854781;848310;842073;836224;829359;822010;815361;810522;808171;807997;806799;800280;792851;784581
Республика Татарстан;3664690;3683879;3706076;3730324;3746303;3756502;3765619;3775198;3784807;3789478;3788276;3784355;3779785;3775386;3770636;3764883;3762353;3764942;3770152;3778992;3785971;3795337;3812613;3830134;3846633;3861883;3876991;3889768;3896456;3900758;3898504
Удмуртская Республика;1614073;1619419;1623500;1622495;1618765;1614997;1610171;1605837;1602684;1598490;1591821;1583134;1573173;1564634;1557692;1550056;1542211;1535774;1530591;1526676;1522753;1519240;1517891;1517371;1517261;1517318;1516995;1514935;1510217;1504172;1497156
Чувашская Республика;1338505;1341923;1345921;1346649;1345455;1344702;1342956;1340565;1339014;1336524;1330988;1323622;1315616;1306685;1296348;1284984;1273758;1265815;1260627;1257045;1253185;1248765;1245222;1241707;1239028;1237350;1236246;1233490;1227256;1220606;1212847
Пермский край;3025036;3017312;3007955;2992822;2973086;2953715;2934775;2917863;2903215;2887825;2868750;2847873;2825448;2798409;2767305;2735163;2705183;2682778;2667158;2654506;2641102;2632312;2632767;2635308;2636593;2635720;2633253;2627610;2616961;2605030;2589261
Кировская область;1650351;1647036;1643499;1637191;1627934;1616418;1602709;1588704;1575106;1561165;1545187;1527573;1508672;1485729;1458918;1432001;1407331;1387700;1372193;1358848;1345725;1333336;1323496;1315003;1307639;1300911;1294579;1287461;1277673;1267255;1256287
Нижегородская область;3776727;3767761;3757719;3745236;3733979;3720852;3701399;3682796;3664686;3641861;3611354;3574584;3535199;3498376;3464488;3431111;3399341;3373588;3353268;3335266;3317230;3302298;3293394;3285668;3275850;3265235;3253990;3241232;3224687;3208785;3189749
Оренбургская область;2155416;2163997;2175428;2189699;2204912;2215543;2216995;2217004;2217824;2214378;2207413;2196753;2182925;2162971;2136201;2107977;2080693;2061796;2049978;2043150;2036770;2027581;2019875;2012326;2004838;1997936;1992175;1983655;1970364;1959921;1949875
Пензенская область;1546957;1547798;1550619;1553302;1553361;1549541;1540250;1529788;1519445;1507256;1492171;1475176;1457717;1444610;1435523;1425562;1415899;1408542;1401755;1395287;1388210;1380272;1372598;1364622;1358102;1352161;1345115;1336591;1324879;1311833;1298230
Самарская область;3241830;3250241;3261010;3273715;3289614;3303685;3306172;3304896;3303433;3297080;3283712;3264926;3244875;3232425;3227213;3225459;3224790;3222438;3221226;3221211;3218110;3214688;3213677;3212238;3211931;3209325;3204827;3198596;3188276;3181285;3166848
Саратовская область;2701378;2706299;2712979;2721520;2729726;2735634;2731126;2723783;2720883;2715315;2705017;2690725;2672772;2651504;2627551;2603403;2581813;2565359;2551809;2540365;2527358;2514018;2506029;2499928;2494788;2490277;2483394;2471105;2451882;2431355;2408503
Ульяновская область;1416085;1426723;1439981;1455322;1467779;1471553;1465904;1455755;1444917;1433562;1420483;1404731;1387411;1372905;1360730;1347458;1333125;1321065;1312455;1305191;1296084;1286286;1278291;1271024;1265055;1260085;1255254;1249752;1242517;1234120;1224071
Курганская область;1106139;1105758;1106556;1103571;1100109;1095009;1085582;1077807;1071655;1064007;1053311;1038921;1023473;1007815;990238;971422;953942;940290;929846;921883;913699;902538;891011;881454;873482;865855;858002;849823;840119;830934;822868
Свердловская область;4766060;4760579;4743718;4716563;4689774;4669494;4650661;4633176;4616322;4592547;4561735;4530012;4495812;4455859;4414103;4375233;4343502;4325347;4317226;4311404;4302850;4302410;4311712;4318253;4324075;4328739;4329674;4327299;4320477;4313190;4300374
Тюменская область (с а/о);3160121;3159999;3140989;3136390;3153400;3171150;3180349;3198406;3219322;3222215;3226298;3242881;3260674;3275759;3284996;3291083;3300264;3318652;3341150;3365244;3392030;3432352;3485061;3528514;3563819;3598389;3637758;3676215;3708185;3740252;3767295
Ханты-Мансийский автономный округ - Югра;1273590;1275827;1269636;1273620;1286240;1298131;1310036;1329887;1351034;1359368;1371569;1397665;1424793;1445635;1457868;1464993;1471490;1483214;1497780;1512771;1529178;1549186;1572651;1590655;1604662;1619415;1636416;1650576;1659435;1669236;1681165
Ямало-Ненецкий автономный округ;488871;482840;470451;465634;472743;482541;489480;494896;498444;497660;497289;500689;505869;509723;512714;515983;519503;522817;523489;523554;524533;530742;539085;540642;539828;537045;535077;537298;540013;542961;545727
Тюменская область (без а/о);;;;;;;;;;;;;;;;;;;;;;;;1397217;1419329;1441929;1466265;1488341;;;
Челябинская область;3704030;3704941;3701786;3691358;3686813;3685136;3673781;3669200;3671078;3666050;3652039;3632686;3609540;3583471;3555535;3529224;3506822;3493037;3486951;3483314;3478726;3477888;3482707;3487663;3493663;3498995;3501519;3497679;3484395;3471061;3454589
Республика Алтай;194428;196285;196677;196677;197763;199213;199905;200185;201087;202071;202743;202992;202997;202805;202452;202004;201709;202436;203908;205037;205958;207478;209385;210995;212674;214432;216084;217535;218465;219524;220568
Республика Тыва;308511;303884;302834;302253;302810;304253;305220;305351;305756;306166;305921;305478;305361;305225;304512;303478;302623;303070;304545;306315;307728;308740;309904;311111;312769;314707;317094;320136;323073;325903;328875
Республика Хакасия;571700;573215;574190;573746;572480;571052;568700;565729;562838;559418;555943;551952;547352;543306;539694;535899;532482;531224;531590;532307;532513;532210;532580;533552;534938;536289;537225;537591;536840;535215;533149
Алтайский край;2647109;2659348;2672617;2682315;2689296;2691148;2682355;2673562;2666601;2657204;2646355;2631066;2611822;2587291;2555708;2521470;2488267;2463239;2446182;2434837;2424062;2412294;2402990;2394694;2387725;2380793;2371227;2357880;2341447;2324983;2306753
Красноярский край;3159648;3163795;3162417;3150023;3126645;3106624;3092612;3076829;3058277;3035403;3011490;2991315;2971817;2946888;2916918;2885622;2857370;2841219;2834802;2832722;2830979;2833750;2842435;2849642;2855791;2862631;2870895;2875899;2875261;2870140;2861077
Иркутская область;2795933;2795429;2788957;2774122;2756148;2737737;2717783;2697234;2677085;2655954;2633597;2611436;2588707;2565000;2538189;2508111;2479763;2461396;2451849;2444339;2434172;2426154;2423190;2420187;2416630;2413856;2410850;2406548;2400979;2394478;2383107
Усть-Ордынский Бурятский округ;127628;129059;131024;131939;131821;132184;133016;133972;134465;134576;134716;134977;135125;;;;;;;;;;;;;;;;;;
Кемеровская область - Кузбасс;3099975;3099688;3095953;3082871;3068848;3056368;3036025;3013419;2993848;2974413;2952850;2930034;2905605;2877776;2847534;2819452;2795970;2783115;2778294;2774661;2767109;2756042;2746639;2738262;2729533;2721309;2713235;2701860;2684566;2666055;2645650
Новосибирская область;2743430;2747018;2748061;2740305;2733050;2732543;2731239;2730996;2733123;2729775;2720321;2709080;2695725;2681289;2670069;2660419;2651024;2644961;2645825;2655259;2664029;2676664;2698162;2720318;2738999;2754529;2770896;2784202;2791116;2795777;2792003
Омская область;2156915;2163263;2167105;2166510;2166359;2165406;2159239;2156821;2155625;2144982;2126672;2106020;2085076;2064081;2043416;2025189;2009785;1998286;1990503;1985850;1980273;1975690;1974402;1973930;1976029;1978324;1975574;1966382;1952138;1935430;1915170
Томская область;1076660;1078369;1077014;1071701;1069856;1070663;1067837;1065180;1063375;1060158;1056068;1052020;1047664;1041746;1033948;1027119;1023678;1024685;1028915;1035884;1044392;1053143;1060997;1067187;1072290;1075608;1077826;1078585;1077861;1078356;1074805
Республика Бурятия;1050060;1052031;1049094;1043054;1038671;1035316;1030910;1024498;1016952;1009128;1000850;992100;983449;977083;972778;968954;965748;964869;965876;968165;970637;971465;971601;972835;976178;980390;983209;984323;983892;984605;985684
Забайкальский край;1319266;1312877;1295791;1276732;1263044;1252043;1241033;1227092;1213417;1199934;1185824;1172130;1159019;1147641;1137733;1128053;1119235;1113291;1110317;1109084;1107564;1102775;1097283;1092757;1088898;1085232;1080998;1075894;1069296;1062742;1056592
Республика Саха (Якутия);1115232;1109671;1090020;1072145;1050884;1028756;1015207;1002549;986045;969803;959991;954487;950069;949302;951569;953782;955246;957514;958492;958197;958298;957058;955719;955191;955849;958292;961262;963582;965669;969503;976983
Камчатский край;477734;477267;467445;449345;430659;413999;401707;392646;384371;376392;369371;364034;359780;354214;347209;340251;333702;329379;326564;324172;322412;320908;320353;320207;318567;316693;315422;315143;315140;313869;312342
Приморский край;2303185;2312113;2308662;2293425;2275198;2254047;2229447;2204518;2179608;2154136;2130748;2103091;2076537;2057962;2038479;2017456;1997558;1982986;1973497;1967390;1959361;1952014;1948873;1942889;1935912;1931158;1926062;1918076;1907877;1899293;1886856
Хабаровский край;1622194;1624553;1616045;1599561;1579032;1555163;1534378;1517284;1501701;1483885;1466888;1453039;1440207;1425233;1406512;1386530;1368077;1357371;1352985;1350176;1346058;1342681;1342279;1340997;1339108;1336428;1333923;1330798;1324887;1318558;1308385
Амурская область;1054803;1051459;1039084;1023957;1006708;990714;980684;968476;955783;942578;929327;917230;906213;894412;880900;867537;855779;847396;841579;836887;831783;825116;819241;814092;810573;807781;803720;800088;795809;791619;785945
Магаданская область;387405;374914;344490;311912;283520;253550;234681;224851;216123;206850;197965;190597;184526;179951;176003;172167;168650;165446;162465;159971;157768;155510;153422;151335;149192;147208;145958;144831;142663;140692;139592
Сахалинская область;714647;714829;710483;697647;674036;644700;621140;603964;588457;575262;564644;556097;548584;540895;533298;525467;517287;511408;507130;503088;499009;496071;494352;492165;489709;487842;487318;488763;489910;488948;486939
Еврейская автономная область;218896;219857;219022;216884;212760;208379;205796;203074;200448;197152;194171;192545;191248;189499;187088;183708;180529;179058;178430;177824;176902;175358;173542;171524;169373;167244;165169;163116;160964;159109;157402
Чукотский автономный округ;160105;153007;136152;117893;103616;90117;81192;75095;69630;64331;59588;56439;54229;52535;51874;52103;52652;52869;52482;51658;50763;50667;50884;50668;50548;50349;49990;49585;49505;49975;49908
