Регион;2008_по ст.105 УК РФ (Убийство);2008_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2008_по ст.131 УК РФ (Изнасилование);2008_по ст.158 УК РФ (Кража);2008_по ст.161 УК РФ (Грабёж);2008_по ст.162 УК РФ (Разбой);2008_по ст.163 УК РФ (Вымогательство);2008_по ст.213 УК РФ (Хулиганство);2009_по ст.105 УК РФ (Убийство);2009_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2009_по ст.131 УК РФ (Изнасилование);2009_по ст.158 УК РФ (Кража);2009_по ст.161 УК РФ (Грабёж);2009_по ст.162 УК РФ (Разбой);2009_по ст.163 УК РФ (Вымогательство);2009_по ст.213 УК РФ (Хулиганство);2010_по ст.105 УК РФ (Убийство);2010_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2010_по ст.131 УК РФ (Изнасилование);2010_по ст.158 УК РФ (Кража);2010_по ст.161 УК РФ (Грабёж);2010_по ст.162 УК РФ (Разбой);2010_по ст.163 УК РФ (Вымогательство);2010_по ст.213 УК РФ (Хулиганство);2011_по ст.105 УК РФ (Убийство);2011_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2011_по ст.131 УК РФ (Изнасилование);2011_по ст.158 УК РФ (Кража);2011_по ст.161 УК РФ (Грабёж);2011_по ст.162 УК РФ (Разбой);2011_по ст.163 УК РФ (Вымогательство);2011_по ст.213 УК РФ (Хулиганство);2012_по ст.105 УК РФ (Убийство);2012_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2012_по ст.131 УК РФ (Изнасилование);2012_по ст.158 УК РФ (Кража);2012_по ст.161 УК РФ (Грабёж);2012_по ст.162 УК РФ (Разбой);2012_по ст.163 УК РФ (Вымогательство);2012_по ст.213 УК РФ (Хулиганство);2013_по ст.105 УК РФ (Убийство);2013_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2013_по ст.131 УК РФ (Изнасилование);2013_по ст.158 УК РФ (Кража);2013_по ст.161 УК РФ (Грабёж);2013_по ст.162 УК РФ (Разбой);2013_по ст.163 УК РФ (Вымогательство);2013_по ст.213 УК РФ (Хулиганство);2014_по ст.105 УК РФ (Убийство);2014_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2014_по ст.131 УК РФ (Изнасилование);2014_по ст.158 УК РФ (Кража);2014_по ст.161 УК РФ (Грабёж);2014_по ст.162 УК РФ (Разбой);2014_по ст.163 УК РФ (Вымогательство);2014_по ст.213 УК РФ (Хулиганство);2015_по ст.105 УК РФ (Убийство);2015_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2015_по ст.131 УК РФ (Изнасилование);2015_по ст.158 УК РФ (Кража);2015_по ст.161 УК РФ (Грабёж);2015_по ст.162 УК РФ (Разбой);2015_по ст.163 УК РФ (Вымогательство);2015_по ст.213 УК РФ (Хулиганство);2016_по ст.105 УК РФ (Убийство);2016_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2016_по ст.131 УК РФ (Изнасилование);2016_по ст.158 УК РФ (Кража);2016_по ст.161 УК РФ (Грабёж);2016_по ст.162 УК РФ (Разбой);2016_по ст.163 УК РФ (Вымогательство);2016_по ст.213 УК РФ (Хулиганство);2017_по ст.105 УК РФ (Убийство);2017_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2017_по ст.131 УК РФ (Изнасилование);2017_по ст.158 УК РФ (Кража);2017_по ст.161 УК РФ (Грабёж);2017_по ст.162 УК РФ (Разбой);2017_по ст.163 УК РФ (Вымогательство);2017_по ст.213 УК РФ (Хулиганство);2018_по ст.105 УК РФ (Убийство);2018_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2018_по ст.131 УК РФ (Изнасилование);2018_по ст.158 УК РФ (Кража);2018_по ст.161 УК РФ (Грабёж);2018_по ст.162 УК РФ (Разбой);2018_по ст.163 УК РФ (Вымогательство);2018_по ст.213 УК РФ (Хулиганство);2019_по ст.105 УК РФ (Убийство);2019_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2019_по ст.131 УК РФ (Изнасилование);2019_по ст.158 УК РФ (Кража);2019_по ст.161 УК РФ (Грабёж);2019_по ст.162 УК РФ (Разбой);2019_по ст.163 УК РФ (Вымогательство);2019_по ст.213 УК РФ (Хулиганство);2020_по ст.105 УК РФ (Убийство);2020_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2020_по ст.131 УК РФ (Изнасилование);2020_по ст.158 УК РФ (Кража);2020_по ст.161 УК РФ (Грабёж);2020_по ст.162 УК РФ (Разбой);2020_по ст.163 УК РФ (Вымогательство);2020_по ст.213 УК РФ (Хулиганство)
Российская Федерация;19740;45436;6208;1326342;243957;35366;9953;13589;17414;43112;5398;1188574;205379;30085;8492;9474;15324;39745;4907;1108369;164547;24537;6575;7219;14091;38512;4801;1038566;127772;20080;5915;5635;13059;37091;4486;992238;110063;18622;5989;5155;12151;34786;4246;922562;92069;16416;6594;4850;11766;32899;4163;908901;77725;14340;4541;4022;11353;30167;3936;1018456;72739;13642;4259;3318;10315;27442;3893;871084;61524;11416;4561;2597;9616;24552;3538;788531;56855;9104;5159;2190;8469;23224;3374;756395;50111;7474;5100;2091;7879;21465;3177;774159;45815;6739;5384;2005;7609;20019;3535;751243;38392;5280;6058;1773
Центральный федеральный округ;4213;8229;1288;298053;49342;10290;1137;3563;3497;7857;1167;280553;44218;8588;1218;2781;2973;7281;1082;269393;35832;6902;919;2307;2703;7199;1027;265154;29922;5828;782;1796;2488;6872;934;262901;28199;5774;1011;1523;2272;6191;840;240968;24660;5160;1613;1357;2231;5840;798;237347;20423;4291;826;1042;2165;5373;758;263219;19629;4065;811;865;1959;4999;663;228199;16089;3324;763;808;1762;4527;559;189865;13674;2398;876;662;1629;4219;545;182255;12436;2017;929;671;1518;4055;522;186225;11353;1859;1031;594;1369;3684;519;175669;9479;1349;1089;505
Белгородская область;98;232;33;6864;789;121;53;82;83;206;21;6810;767;106;45;59;81;196;11;6696;746;98;30;21;83;192;16;6730;581;58;29;24;65;211;27;6579;547;74;29;14;78;203;28;6455;392;56;36;13;61;175;14;6298;330;48;34;16;73;182;17;7262;310;59;26;8;67;147;14;5494;249;51;21;8;66;122;9;5021;259;45;25;4;63;128;14;4985;301;21;21;8;47;110;5;5328;294;25;43;4;46;121;5;5237;187;24;48;3
Брянская область;155;334;43;10997;1000;155;29;95;135;320;39;9502;939;154;30;73;127;272;35;8882;809;148;28;59;108;297;24;7639;563;99;22;65;116;255;24;7660;514;81;25;44;89;280;59;7707;553;99;19;36;106;270;31;6984;433;91;22;46;91;204;22;7073;368;81;22;25;61;198;25;6449;334;76;22;18;59;171;17;5354;325;52;21;4;45;164;13;5152;348;49;31;12;56;177;17;4644;249;36;22;10;51;137;9;4520;270;27;33;14
Владимирская область;176;353;28;14346;1910;373;50;115;173;360;49;12791;1696;340;46;93;163;388;45;12123;1310;276;56;62;138;355;51;11280;1193;253;62;46;147;312;50;10123;1092;228;26;41;118;288;35;7966;714;132;24;40;123;249;46;8589;795;142;30;20;109;232;31;9343;802;132;39;12;111;232;30;8271;666;109;17;10;100;195;19;7621;699;71;17;6;74;182;27;6569;641;61;39;5;62;191;18;6504;543;45;25;5;69;162;12;6212;453;40;41;3
Воронежская область;177;418;39;16236;2007;419;79;57;150;429;44;13807;1731;324;67;54;135;354;33;12742;1251;247;33;40;136;373;44;13147;1132;252;44;43;112;375;42;14465;1196;239;118;48;121;348;41;16675;1290;285;37;46;128;350;44;18675;1277;323;31;33;140;339;35;21372;1229;294;39;24;116;283;45;16855;984;230;48;25;99;270;37;15658;850;174;69;20;80;228;31;13409;722;125;61;14;86;196;38;15148;688;121;82;14;85;225;36;13963;584;99;76;12
Ивановская область;154;289;52;9757;1626;219;46;76;155;336;29;8354;1329;212;41;54;111;300;30;7889;1009;176;41;48;73;260;48;7454;917;146;31;67;94;217;33;6928;784;133;24;38;74;212;29;6158;641;116;22;32;53;219;26;6257;567;99;31;27;52;175;28;6515;489;92;29;16;61;177;18;6156;486;87;21;18;73;176;27;6647;614;80;35;18;62;156;16;5705;391;54;23;12;53;134;12;5582;383;49;42;17;50;145;19;5081;370;35;43;12
Калужская область;135;258;76;8531;946;274;21;75;136;271;63;8137;800;228;37;52;109;230;55;7328;626;182;35;25;98;272;56;6444;534;169;39;38;93;286;47;6230;536;127;48;27;87;222;48;7054;554;126;49;38;80;219;30;7105;553;113;27;18;82;198;42;8454;520;91;42;19;69;182;54;6967;385;72;26;9;67;191;37;6415;395;58;36;5;62;151;30;5947;404;41;26;10;48;142;33;6032;316;43;37;9;56;117;20;6641;389;44;61;10
Костромская область;104;182;38;4276;752;100;44;20;84;175;32;3607;602;99;195;17;54;153;34;3508;549;75;38;18;53;131;23;3141;414;61;41;18;47;124;15;3066;260;44;29;26;37;130;19;2577;229;45;19;14;37;120;20;2762;242;39;23;5;40;84;14;3593;256;37;17;6;27;103;21;2921;190;31;18;4;26;87;12;3124;239;28;20;4;21;74;8;2841;178;21;5;4;31;86;21;2836;195;21;11;8;28;81;12;3113;167;20;19;2
Курская область;104;206;46;11169;1047;122;48;49;99;229;55;9568;847;113;40;22;69;234;32;8970;735;121;25;10;74;214;42;8312;556;86;9;14;69;208;33;7085;443;57;15;16;65;212;28;5642;337;57;7;8;63;162;29;5377;362;46;11;5;68;161;26;5756;296;61;13;7;51;131;20;4376;234;66;19;5;35;124;26;4095;197;53;12;2;39;111;38;4066;203;38;24;0;32;120;18;5040;195;47;28;1;39;99;51;5178;169;32;30;2
Липецкая область;116;235;37;9071;1447;106;15;61;104;213;12;7739;1131;75;13;48;98;209;14;7465;1067;82;12;28;114;245;15;7159;840;80;22;26;96;195;17;5942;632;73;39;17;93;183;20;5549;572;62;13;19;72;168;16;4971;420;58;15;11;56;179;15;6109;478;38;39;6;59;155;23;4646;394;41;11;8;45;153;13;4350;479;40;15;7;43;127;20;4352;416;45;16;6;48;114;5;4418;349;35;23;14;48;93;8;4684;344;27;21;13
Московская область;1011;1990;290;48732;8486;2152;206;615;855;1790;211;46768;7713;1816;196;466;731;1687;183;46143;6422;1429;150;406;680;1714;207;48623;5564;1281;146;291;623;1600;192;47378;5052;1130;189;242;507;1401;179;46529;4995;1119;474;207;574;1308;162;38510;3317;771;173;144;557;1252;158;39196;2952;685;136;153;500;1118;139;38559;2724;657;120;157;415;1042;131;34237;2709;530;166;155;364;1006;110;31257;2415;472;184;154;364;979;120;28809;2069;427;140;116;305;985;121;25209;1916;316;107;101
Орловская область;97;179;18;7662;678;126;40;107;80;133;25;5760;531;114;27;61;61;133;11;5043;424;75;17;73;72;131;9;4770;316;62;6;28;51;137;15;5180;381;64;14;29;60;115;11;4875;344;52;17;23;53;121;18;4987;330;32;7;29;42;99;17;4815;306;51;15;16;41;82;7;3822;246;29;10;16;41;59;6;3170;204;24;19;4;38;76;7;3294;240;20;15;9;50;65;6;3151;211;24;8;12;26;50;11;2503;218;21;12;7
Рязанская область;94;219;37;4877;584;135;9;19;125;217;29;3771;493;94;7;12;94;200;23;3646;425;97;1;7;77;206;19;3874;421;75;10;12;69;212;12;3794;351;79;5;7;70;174;14;3359;321;89;39;12;55;143;12;3356;286;63;20;16;59;113;8;3560;294;70;4;5;59;151;10;3154;250;54;2;4;58;133;7;3316;350;52;3;8;45;114;10;3102;279;49;5;7;34;105;10;3429;258;29;2;8;50;73;17;2888;224;18;2;3
Смоленская область;116;336;41;9297;1482;222;82;160;121;280;101;8308;1358;203;83;138;89;257;37;8292;1096;181;93;138;78;240;23;7233;839;101;48;94;73;229;34;6911;634;98;100;51;61;184;20;6043;521;63;26;33;87;186;18;5301;416;60;13;27;76;196;19;5071;308;56;47;14;63;208;16;4912;281;57;16;14;43;158;11;4745;314;48;15;13;52;152;18;4335;361;40;30;24;60;147;17;5236;405;41;38;29;62;113;14;5463;428;42;57;14
Тамбовская область;96;197;39;6485;553;99;31;112;91;186;36;5306;490;69;31;93;78;208;31;4728;388;64;12;58;77;164;22;5030;380;53;16;58;72;156;22;4221;279;48;13;34;59;153;22;3839;268;51;22;40;61;150;12;3889;254;30;11;14;54;147;17;4521;236;40;10;14;49;131;8;3843;199;37;12;20;51;142;16;3869;217;27;26;9;54;135;8;3836;214;17;21;19;46;113;8;4060;209;18;48;16;38;124;10;4046;225;11;50;10
Тверская область;218;446;71;17701;2320;383;68;220;163;416;69;16419;1790;307;46;187;153;387;55;14934;1360;300;36;92;154;406;40;14318;1237;237;36;68;126;315;55;11721;823;164;25;38;112;305;23;8554;521;105;17;22;124;293;47;8546;478;114;15;25;123;244;39;9907;442;106;25;12;97;218;42;9067;410;98;31;20;110;231;32;8403;397;69;31;14;112;183;30;7816;330;37;39;15;81;158;27;8066;372;39;58;16;73;149;26;9589;409;29;57;23
Тульская область;202;439;38;6831;885;229;23;63;203;457;42;6012;921;242;23;67;151;374;43;5513;793;187;35;32;113;346;31;5367;605;133;22;18;114;304;36;5150;526;103;13;18;130;304;27;4487;511;92;7;26;103;298;18;4652;338;101;9;10;118;264;25;5390;385;98;11;11;106;241;14;4439;362;81;6;16;93;219;18;4528;357;62;9;12;77;197;19;5048;359;63;16;11;64;196;8;4514;318;52;23;13;63;180;14;4505;325;43;19;9
Ярославская область;179;358;44;12355;2745;405;86;51;115;349;41;12079;2405;362;96;33;96;322;38;10849;1693;292;43;16;88;291;36;9301;1126;201;23;15;76;298;31;8307;872;152;35;28;92;255;20;7372;762;149;17;26;78;256;23;7423;793;148;14;18;77;255;21;11562;936;121;26;20;76;245;23;8992;719;109;26;24;70;185;17;7955;603;99;34;7;61;199;15;7852;625;90;47;19;71;200;26;7829;628;78;42;12;59;156;22;6718;463;51;37;9
г. Москва;981;1558;318;92866;20085;4650;207;1586;625;1490;269;95815;18675;3730;195;1252;573;1377;372;94642;15129;2872;234;1174;487;1362;321;95332;12704;2481;176;871;445;1438;249;102161;13277;2880;264;805;419;1222;217;90127;11135;2462;768;722;373;1153;232;93665;9232;2013;340;578;348;1049;224;103720;9022;1953;271;497;346;997;154;89276;6976;1439;337;432;311;869;124;61357;4466;886;323;370;337;836;131;62689;4009;774;326;342;285;822;133;65599;3671;729;359;290;221;674;112;60119;2338;470;376;258
Северо-Западный федеральный округ;1981;3826;459;119895;23754;3636;864;1289;1770;3583;412;109842;19244;3085;621;867;1532;3187;332;97916;14921;2414;596;640;1277;3232;462;93796;11495;1937;567;588;1159;3096;370;87303;9798;1810;340;587;1043;2716;351;82969;8307;1537;346;575;1101;2686;272;85436;7101;1449;350;584;946;2554;300;95017;7400;1433;420;515;1008;2318;249;79009;6331;1138;404;341;928;2072;215;72735;5780;1002;475;289;832;1979;200;68876;5300;877;482;259;733;1926;231;71847;5068;749;528;267;741;1771;201;77875;4557;600;630;250
Республика Карелия;97;222;14;6236;967;115;16;47;92;222;17;6093;757;103;20;29;72;189;13;5220;624;79;16;25;84;193;17;5729;629;69;8;26;56;184;16;4803;396;49;9;20;64;157;19;4743;396;62;22;30;78;159;17;5349;333;49;17;72;64;157;16;6689;394;67;18;109;62;164;18;5481;411;39;22;45;53;153;15;4477;378;43;30;26;47;147;10;4920;383;32;48;19;43;113;11;5219;377;39;38;15;59;114;19;5404;469;22;60;21
Республика Коми;171;478;56;9708;2036;163;133;107;156;453;59;8167;1608;166;95;85;146;347;51;6783;1083;116;101;66;122;361;44;5923;749;70;76;39;118;351;51;5741;646;94;71;44;110;371;44;6509;633;90;72;73;104;348;53;6781;685;94;89;123;84;332;43;7208;624;91;111;93;118;300;29;5655;406;62;84;50;84;284;21;5301;523;57;86;39;85;227;23;4433;377;30;72;20;65;247;24;4821;411;39;109;13;57;238;21;5219;383;41;93;7
Архангельская область (с а/о);216;422;88;12816;1998;334;101;122;171;417;86;11549;1638;263;105;84;161;376;72;11059;1544;251;81;41;148;394;141;11720;1275;166;79;43;127;377;63;10924;1073;184;66;45;113;305;47;9725;970;141;48;42;149;348;43;8340;742;123;59;25;148;329;45;9911;840;124;73;29;138;292;45;8281;673;95;72;19;175;239;36;7419;693;105;107;20;120;232;21;6958;644;101;92;30;130;211;26;7251;709;86;89;50;116;207;30;7331;550;72;136;16
Архангельская область (без а/о);199;398;87;12486;1953;330;91;102;163;400;85;11201;1607;259;97;74;152;358;71;10715;1518;246;76;36;142;377;139;11391;1259;162;74;41;123;354;63;10649;1061;182;66;45;104;289;47;9543;954;140;48;41;143;330;43;8101;732;121;58;25;139;316;45;9645;829;124;72;25;131;277;41;8041;665;92;71;19;170;224;36;7191;685;104;104;20;119;220;20;6686;624;101;87;26;127;203;26;7040;694;85;86;48;113;199;28;7131;543;71;127;16
Ненецкий автономный округ;17;24;1;330;45;4;10;20;8;17;1;348;31;4;8;10;9;18;1;344;26;5;5;5;6;17;2;329;16;4;5;2;4;23;0;275;12;2;0;0;9;16;0;182;16;1;0;1;6;18;0;239;10;2;1;0;9;13;0;266;11;0;1;4;7;15;4;240;8;3;1;0;5;15;0;228;8;1;3;0;1;12;1;272;20;0;5;4;3;8;0;211;15;1;3;2;3;8;2;200;7;1;9;0
Вологодская область;155;479;43;12169;2123;345;98;257;179;436;33;11377;1613;271;67;178;143;404;31;10697;1380;217;65;128;125;411;41;11812;1283;164;47;130;106;378;33;10754;1119;127;32;173;92;326;19;10593;864;109;45;165;98;326;17;10462;793;93;35;156;94;334;19;12558;865;100;44;123;84;285;15;10746;704;76;59;74;75;261;18;8162;544;62;50;25;81;237;9;6907;398;58;47;14;63;239;15;6175;404;40;45;14;71;216;11;5927;396;29;74;9
Калининградская область;101;256;13;8497;1290;136;19;30;96;234;20;9556;1216;146;17;25;94;184;18;8042;1075;133;28;18;66;199;15;7670;881;100;18;14;57;196;15;7402;794;103;7;20;58;177;13;7306;658;100;7;15;60;171;16;7880;630;90;20;11;54;155;35;8373;657;83;18;10;59;125;9;6038;512;74;16;7;59;113;8;8367;476;68;49;5;37;112;13;6147;441;45;39;12;46;129;8;6675;348;45;38;11;48;95;16;5930;297;34;45;5
ГУ МВД России по г.Санкт-Петербургу и Ленинградской области;957;1236;177;48151;12460;2118;388;507;815;1129;150;43307;9999;1743;237;341;677;1059;109;37318;7075;1303;230;269;538;1036;170;33381;5000;1122;264;248;503;990;137;31320;4396;1075;96;206;403;868;180;29160;3682;883;103;168;431;839;93;31810;3045;841;77;146;361;748;113;31575;3072;845;106;114;384;718;103;28308;2725;653;77;111;337;683;92;26980;2431;560;81;127;339;667;103;28278;2271;536;106;127;280;641;122;30917;2049;424;127;147;280;616;77;36533;1847;350;121;172
Ленинградская область;312;546;58;15180;2239;531;306;78;283;517;49;14893;1906;492;100;67;254;474;45;13050;1627;368;71;60;228;435;60;10918;987;225;129;62;200;397;36;8949;662;268;29;38;162;309;110;8437;621;173;29;43;175;332;35;8329;575;137;19;43;159;261;39;8947;560;143;36;27;172;288;34;7672;505;148;20;22;139;247;41;7573;511;139;28;37;150;250;35;9104;524;137;42;34;142;253;62;11690;506;115;50;42;132;269;35;13037;513;90;43;47
Мурманская область;80;280;10;8206;1346;112;45;54;61;272;5;7044;1021;108;38;29;74;253;6;7673;942;89;38;49;50;249;6;6958;773;87;33;48;59;220;20;5520;575;54;23;31;60;168;12;5118;414;43;21;33;53;192;14;4836;325;51;25;17;39;195;7;7735;319;40;38;13;52;188;4;5305;299;32;42;14;44;148;3;4200;262;26;46;14;33;149;3;3740;302;16;32;15;34;148;3;3547;270;26;34;5;29;123;1;3881;218;15;47;8
Новгородская область;106;217;30;7183;817;183;41;123;111;211;24;6679;769;174;22;67;94;171;20;5393;640;132;16;28;80;198;17;4668;484;78;17;29;73;180;21;5592;423;63;13;39;72;165;6;5423;376;52;18;38;64;146;10;5575;318;51;22;24;57;165;13;5921;375;49;7;18;69;134;16;5304;366;49;23;18;42;99;11;4553;314;38;8;31;46;103;14;4510;349;24;35;15;40;95;10;4466;376;19;36;7;50;86;20;4601;272;22;48;11
Псковская область;98;236;28;6929;717;130;23;42;89;209;18;6070;623;111;20;29;71;204;12;5731;558;94;21;16;64;191;11;5935;421;81;25;11;60;220;14;5247;376;61;23;9;71;179;11;4392;314;57;10;11;64;157;9;4403;230;57;6;10;45;139;9;5047;254;34;5;6;42;112;10;3891;235;58;9;3;59;92;11;3276;159;43;18;2;44;105;4;2983;135;35;11;7;32;103;12;2776;124;31;12;5;31;76;6;3049;125;15;6;1
г. Санкт-Петербург;645;690;119;32971;10221;1587;82;429;532;612;101;28414;8093;1251;137;274;423;585;64;24268;5448;935;159;209;310;601;110;22463;4013;897;135;186;303;593;101;22371;3734;807;67;168;241;559;70;20723;3061;710;74;125;256;507;58;23481;2470;704;58;103;202;487;74;22628;2512;702;70;87;212;430;69;20636;2220;505;57;89;198;436;51;19407;1920;421;53;90;189;417;68;19174;1747;399;64;93;138;388;60;19227;1543;309;77;105;148;347;42;23496;1334;260;78;125
Северо-Кавказский федеральный округ;777;985;224;27514;3165;919;239;379;822;943;243;23931;3041;921;308;396;859;957;220;22923;2763;923;218;387;813;852;221;21299;2299;740;241;264;637;794;225;21301;2046;705;268;247;618;754;191;19218;1593;513;248;237;463;755;177;18672;1323;467;218;182;431;657;160;20977;1175;400;179;154;356;576;195;18935;963;377;197;103;305;570;159;17334;996;281;212;92;304;556;136;18601;1006;240;265;74;279;525;149;19872;919;198;231;62;246;437;171;18218;814;145;297;60
Республика Дагестан;169;164;68;2830;386;139;46;85;200;160;76;2513;435;143;56;71;293;156;40;2573;361;127;44;103;305;137;47;2219;265;157;74;78;213;116;59;2193;267;207;90;48;227;140;50;2412;238;120;77;54;148;119;41;2235;197;93;85;40;109;113;26;2308;148;87;50;27;102;89;19;2469;140;61;36;18;71;110;25;2220;157;49;45;21;82;79;18;1999;126;46;53;17;68;75;17;1615;89;37;29;20;55;87;56;1372;57;17;36;21
Республика Ингушетия;80;21;4;330;25;28;5;36;99;23;1;236;13;51;4;62;60;21;2;189;9;26;0;30;49;15;1;216;15;25;5;7;22;13;4;155;7;13;5;13;23;9;0;172;8;9;4;7;17;12;3;157;7;13;4;7;16;19;4;260;13;16;4;4;16;11;2;316;16;10;3;4;23;9;2;339;9;9;2;5;17;11;1;320;20;8;1;3;13;12;1;265;16;4;5;6;17;14;3;207;10;7;1;2
Кабардино-Балкарская Республика;68;92;34;3785;441;84;24;22;49;116;43;3244;443;147;47;35;93;95;34;3196;415;187;38;38;110;81;30;2957;332;121;20;18;87;75;22;3021;242;88;25;23;41;91;29;2569;207;89;29;6;44;65;18;2336;160;78;17;2;40;66;16;2549;136;54;20;5;25;58;85;2061;113;43;28;1;25;43;12;1822;95;16;20;2;25;67;14;1740;93;23;24;6;31;53;57;1847;88;16;20;6;20;37;15;1705;71;17;29;4
Карачаево-Черкесская Республика;43;59;22;1380;155;68;21;9;51;67;34;1437;136;80;41;16;45;72;32;1382;147;63;16;19;59;79;17;1096;136;49;34;6;54;43;30;994;93;25;24;3;58;41;18;913;70;15;12;4;49;53;25;817;67;14;19;5;40;39;19;1015;50;21;19;7;26;34;10;885;57;12;14;8;30;43;31;757;50;14;9;11;27;34;25;830;69;16;30;6;18;30;13;930;57;11;40;1;21;20;25;925;59;9;55;1
Республика Северная Осетия - Алания;77;66;17;3060;386;82;28;66;70;53;15;2203;390;59;12;40;49;75;21;1851;231;66;6;13;48;68;13;1321;181;51;13;17;46;52;8;1215;117;44;9;9;39;68;9;978;113;32;18;10;34;55;9;944;89;29;12;4;24;51;10;1357;86;22;10;7;32;44;3;1618;78;21;16;9;11;52;16;1341;78;21;17;6;21;53;10;1431;83;14;8;4;24;40;3;1375;62;13;13;3;23;29;5;1327;89;6;12;4
Чеченская Республика;107;28;11;428;25;37;15;11;149;19;2;449;28;25;9;13;101;18;14;531;33;37;8;9;90;9;8;552;15;38;18;10;66;26;7;688;14;31;8;4;53;16;11;601;25;26;6;10;28;14;7;665;17;15;9;6;39;11;4;682;15;9;6;7;25;13;7;771;19;15;10;4;24;10;3;592;10;9;6;4;15;9;2;593;6;7;0;1;14;5;1;863;3;3;2;9;18;3;0;716;5;5;2;5
Ставропольский край;233;555;68;15701;1747;481;100;150;204;505;72;13849;1596;416;139;159;218;520;77;13201;1567;417;106;175;152;463;105;12938;1355;299;77;128;149;469;95;13035;1306;297;107;147;177;389;74;11573;932;222;102;146;143;437;74;11518;786;225;72;118;163;358;81;12806;727;191;70;97;130;327;69;10815;540;215;90;59;121;303;70;10263;597;163;113;43;117;303;66;11688;609;126;149;37;111;310;57;12977;604;114;122;17;92;247;67;11966;523;84;162;23
Южный федеральный округ (до 28.07.2016 г.);1204;2872;603;97163;13703;2236;510;777;1159;2767;518;82547;11562;1882;504;545;1104;2700;456;81150;10176;1659;383;462;1013;2563;404;80525;8638;1388;428;373;991;2456;409;76309;7835;1333;315;368;872;2313;351;74133;6706;1177;259;346;832;2166;351;77274;5948;1075;261;277;826;2010;325;88885;5671;1052;235;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
