Регион;2008_по ст.105 УК РФ (Убийство);2008_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2008_по ст.131 УК РФ (Изнасилование);2008_по ст.158 УК РФ (Кража);2008_по ст.161 УК РФ (Грабёж);2008_по ст.162 УК РФ (Разбой);2008_по ст.163 УК РФ (Вымогательство);2008_по ст.213 УК РФ (Хулиганство);2009_по ст.105 УК РФ (Убийство);2009_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2009_по ст.131 УК РФ (Изнасилование);2009_по ст.158 УК РФ (Кража);2009_по ст.161 УК РФ (Грабёж);2009_по ст.162 УК РФ (Разбой);2009_по ст.163 УК РФ (Вымогательство);2009_по ст.213 УК РФ (Хулиганство);2010_по ст.105 УК РФ (Убийство);2010_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2010_по ст.131 УК РФ (Изнасилование);2010_по ст.158 УК РФ (Кража);2010_по ст.161 УК РФ (Грабёж);2010_по ст.162 УК РФ (Разбой);2010_по ст.163 УК РФ (Вымогательство);2010_по ст.213 УК РФ (Хулиганство);2011_по ст.105 УК РФ (Убийство);2011_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2011_по ст.131 УК РФ (Изнасилование);2011_по ст.158 УК РФ (Кража);2011_по ст.161 УК РФ (Грабёж);2011_по ст.162 УК РФ (Разбой);2011_по ст.163 УК РФ (Вымогательство);2011_по ст.213 УК РФ (Хулиганство);2012_по ст.105 УК РФ (Убийство);2012_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2012_по ст.131 УК РФ (Изнасилование);2012_по ст.158 УК РФ (Кража);2012_по ст.161 УК РФ (Грабёж);2012_по ст.162 УК РФ (Разбой);2012_по ст.163 УК РФ (Вымогательство);2012_по ст.213 УК РФ (Хулиганство);2013_по ст.105 УК РФ (Убийство);2013_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2013_по ст.131 УК РФ (Изнасилование);2013_по ст.158 УК РФ (Кража);2013_по ст.161 УК РФ (Грабёж);2013_по ст.162 УК РФ (Разбой);2013_по ст.163 УК РФ (Вымогательство);2013_по ст.213 УК РФ (Хулиганство);2014_по ст.105 УК РФ (Убийство);2014_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2014_по ст.131 УК РФ (Изнасилование);2014_по ст.158 УК РФ (Кража);2014_по ст.161 УК РФ (Грабёж);2014_по ст.162 УК РФ (Разбой);2014_по ст.163 УК РФ (Вымогательство);2014_по ст.213 УК РФ (Хулиганство);2015_по ст.105 УК РФ (Убийство);2015_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2015_по ст.131 УК РФ (Изнасилование);2015_по ст.158 УК РФ (Кража);2015_по ст.161 УК РФ (Грабёж);2015_по ст.162 УК РФ (Разбой);2015_по ст.163 УК РФ (Вымогательство);2015_по ст.213 УК РФ (Хулиганство);2016_по ст.105 УК РФ (Убийство);2016_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2016_по ст.131 УК РФ (Изнасилование);2016_по ст.158 УК РФ (Кража);2016_по ст.161 УК РФ (Грабёж);2016_по ст.162 УК РФ (Разбой);2016_по ст.163 УК РФ (Вымогательство);2016_по ст.213 УК РФ (Хулиганство);2017_по ст.105 УК РФ (Убийство);2017_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2017_по ст.131 УК РФ (Изнасилование);2017_по ст.158 УК РФ (Кража);2017_по ст.161 УК РФ (Грабёж);2017_по ст.162 УК РФ (Разбой);2017_по ст.163 УК РФ (Вымогательство);2017_по ст.213 УК РФ (Хулиганство);2018_по ст.105 УК РФ (Убийство);2018_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2018_по ст.131 УК РФ (Изнасилование);2018_по ст.158 УК РФ (Кража);2018_по ст.161 УК РФ (Грабёж);2018_по ст.162 УК РФ (Разбой);2018_по ст.163 УК РФ (Вымогательство);2018_по ст.213 УК РФ (Хулиганство);2019_по ст.105 УК РФ (Убийство);2019_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2019_по ст.131 УК РФ (Изнасилование);2019_по ст.158 УК РФ (Кража);2019_по ст.161 УК РФ (Грабёж);2019_по ст.162 УК РФ (Разбой);2019_по ст.163 УК РФ (Вымогательство);2019_по ст.213 УК РФ (Хулиганство);2020_по ст.105 УК РФ (Убийство);2020_по ст.111 УК РФ (Умышленное причинение вреда здоровью);2020_по ст.131 УК РФ (Изнасилование);2020_по ст.158 УК РФ (Кража);2020_по ст.161 УК РФ (Грабёж);2020_по ст.162 УК РФ (Разбой);2020_по ст.163 УК РФ (Вымогательство);2020_по ст.213 УК РФ (Хулиганство)
Республика Адыгея;43;72;14;1659;251;34;9;10;50;87;18;1807;243;29;11;6;26;71;20;1916;219;35;11;5;23;69;12;1823;181;20;25;11;27;41;34;1438;117;23;11;5;20;55;7;1351;86;17;6;3;15;67;18;1532;101;14;9;2;27;53;9;1910;88;18;8;6;16;54;15;1716;86;16;15;0;14;47;10;1508;71;17;10;1;16;41;6;1321;53;9;7;2;19;43;7;1375;67;10;22;5;19;41;3;1184;62;2;15;0
Республика Калмыкия;35;62;9;1657;207;27;42;76;50;79;9;1024;178;15;34;42;33;65;8;884;139;20;38;29;37;72;16;953;109;18;37;19;33;57;9;991;89;14;20;14;25;62;12;851;58;10;19;8;25;41;21;790;56;7;5;13;22;46;9;801;46;4;12;11;27;59;9;635;30;8;4;1;23;54;8;623;46;16;10;5;19;42;9;559;47;5;15;5;21;31;12;645;50;4;15;8;21;38;3;636;45;5;6;6
Краснодарский край;382;1032;174;27375;2643;532;129;159;358;957;142;23344;2310;457;140;118;388;971;137;25858;2384;494;119;109;327;957;134;27173;2177;403;126;112;355;923;129;26553;1938;432;92;109;345;823;106;26098;1620;338;74;82;304;840;105;29088;1595;403;103;65;307;811;121;33626;1560;414;89;73;277;730;113;29818;1352;307;77;49;273;647;113;27491;1259;262;99;42;245;684;91;28029;1233;221;126;54;215;629;101;28953;1183;236;133;50;200;555;71;27142;988;189;166;50
Астраханская область;118;254;90;8486;1749;265;68;175;101;232;103;7752;1446;246;62;90;105;241;85;7855;1118;209;48;61;106;199;45;7213;952;151;64;48;107;227;65;6660;770;118;49;42;59;190;67;5473;592;109;36;46;57;176;22;4634;475;70;27;13;65;132;32;4543;440;68;19;12;60;131;24;3741;402;60;22;13;55;128;32;3508;328;53;24;13;48;148;39;3458;334;52;22;20;43;102;117;3315;313;47;20;11;41;120;110;4083;200;32;27;11
Волгоградская область;278;665;153;18657;3283;416;89;166;283;660;107;17019;3171;374;141;132;254;610;112;16973;2862;357;97;147;240;581;87;16322;2169;252;105;108;195;556;82;15908;2097;262;87;119;191;562;73;14733;1709;260;61;124;158;467;94;15129;1463;214;58;122;159;429;73;18136;1462;221;57;117;107;394;75;16298;1228;169;108;107;118;360;52;17188;1397;168;120;129;119;307;32;16926;1340;149;79;79;130;310;48;18491;1551;116;122;112;124;279;43;16794;1221;119;173;109
Ростовская область;348;787;163;39329;5570;962;173;191;317;752;139;31601;4214;761;116;157;298;742;94;27664;3454;544;70;111;280;685;110;27041;3050;544;71;75;274;652;90;24759;2824;484;56;79;232;621;86;25627;2641;443;63;83;273;575;91;26101;2258;367;59;62;246;539;81;29869;2075;327;50;64;199;499;69;26468;1909;325;56;31;198;455;72;26281;2032;302;75;29;166;442;85;24671;1758;230;74;29;163;405;59;27031;1621;227;108;29;148;403;64;26909;1303;137;172;30
Приволжский федеральный округ;3668;8780;1373;286140;57924;6488;2503;2867;3298;8326;1196;254378;47436;5418;2277;1864;2900;7799;1075;237733;38784;4505;1770;1375;2630;7669;1082;207832;27953;3547;1481;1100;2556;7409;995;191859;22294;3054;1941;1170;2377;7077;864;164658;16436;2661;1632;922;2190;6399;868;152277;13369;2109;1055;758;2297;5964;920;178076;12183;2173;1022;661;1961;5448;734;150686;10442;2008;1071;519;1991;4699;937;141085;10292;1594;1310;336;1607;4281;893;138921;9113;1278;1284;332;1550;3887;650;141827;7918;1121;1356;330;1492;3687;945;141351;6711;879;1403;268
Республика Башкортостан;420;1123;182;31168;3677;480;302;303;421;1122;164;28696;3492;451;361;212;402;1093;159;29368;3261;404;242;188;375;1108;122;28141;2862;391;170;138;376;1105;208;26007;1889;290;154;107;387;1020;109;20251;1448;304;104;90;388;995;135;19668;1219;243;84;73;354;948;131;28682;1423;301;131;71;318;835;117;24664;1408;293;153;46;323;720;134;21489;1404;271;155;35;254;653;110;21138;1169;214;169;33;238;576;110;19945;1096;185;154;31;230;553;317;20428;836;125;167;18
Республика Марий Эл;131;237;51;7531;2469;167;91;185;115;184;39;5992;1343;107;105;100;113;196;20;4107;687;86;74;72;87;187;43;3473;514;75;35;109;74;169;18;3555;483;66;36;52;60;189;13;3169;398;43;34;29;52;158;15;2668;262;33;30;25;51;148;14;2965;278;28;30;12;48;139;9;2537;236;40;29;24;49;105;12;2410;270;22;33;19;46;108;1;2418;215;18;37;5;49;114;12;2724;215;20;29;5;45;97;8;2754;170;15;29;4
Республика Мордовия;65;156;38;3464;378;66;109;31;69;168;30;2537;252;55;125;12;42;157;14;2314;221;60;33;16;60;174;15;2169;201;41;18;9;43;166;11;2335;199;45;32;24;45;143;13;2485;194;44;17;23;32;167;7;2404;162;33;24;9;48;136;11;2703;163;21;11;3;36;129;9;2159;199;28;17;8;44;108;14;2089;169;14;25;6;33;99;11;1819;145;17;8;2;28;84;9;1911;129;12;28;1;30;79;3;2059;119;12;27;3
Республика Татарстан;321;771;145;34843;4651;652;385;445;286;678;122;30189;3460;510;265;281;266;717;83;26901;3096;452;186;296;277;722;223;24508;2467;352;174;227;289;671;67;22818;2234;377;139;259;278;661;149;19184;1511;312;119;203;289;613;84;17995;1308;273;114;166;264;595;222;21021;1291;273;162;131;282;576;95;17888;1142;307;214;86;272;458;268;15872;980;208;258;43;240;435;230;16377;908;167;259;28;205;399;66;20008;882;176;290;39;252;394;227;19219;814;153;349;47
Удмуртская Республика;216;606;126;18768;5600;459;176;263;146;608;112;16008;4248;403;159;189;146;531;93;13662;2958;319;169;96;144;473;86;11174;2084;225;71;118;125;512;80;10936;1635;196;81;149;110;466;52;9714;1407;195;92;136;110;463;72;9300;1219;168;94;131;109;405;48;9816;1018;173;100;106;114;406;52;8195;777;116;87;107;96;319;45;8034;824;109;143;70;79;273;37;8605;779;67;115;70;79;285;56;9694;693;72;126;67;81;310;48;10892;592;69;136;48
Чувашская Республика;124;317;50;8031;1653;115;156;94;102;305;81;7304;1359;130;130;77;100;265;67;5997;1035;122;146;82;97;245;78;6175;865;119;148;71;80;224;96;5290;756;105;71;85;89;229;68;4162;536;73;45;64;93;208;73;4003;423;50;40;73;98;196;56;5244;441;67;45;46;73;166;49;4150;294;49;32;21;85;175;45;3559;338;33;47;8;38;147;41;3354;234;18;49;13;45;138;23;3339;184;14;52;19;42;120;24;3735;140;22;52;5
Пермский край;529;1619;222;45292;11810;1357;244;304;555;1499;207;40304;9285;915;308;215;446;1377;171;35180;6781;726;269;110;388;1346;159;26160;4054;485;129;85;363;1210;166;28298;3680;435;108;115;317;1099;166;25122;2503;373;96;82;259;923;121;21754;1787;239;84;66;279;853;115;24508;1412;249;78;48;217;787;108;19771;1155;182;101;37;231;701;128;16729;984;163;104;14;200;637;118;15709;855;127;128;12;174;586;125;15662;686;91;106;14;171;511;91;13903;438;87;96;22
Кировская область;151;335;58;11034;1212;145;67;53;132;307;56;9203;1012;173;80;42;125;341;33;9225;1010;131;43;62;93;300;37;8367;809;102;66;52;103;306;48;8110;792;104;99;87;107;318;52;7479;706;99;51;41;93;276;46;6988;608;82;41;52;89;228;41;8882;665;85;47;126;90;239;23;7013;594;86;83;98;103;181;39;6797;716;67;99;57;67;162;22;6817;621;56;85;63;78;129;19;6694;517;44;123;41;59;163;32;7121;412;39;83;23
Нижегородская область;398;801;139;40577;9265;767;276;195;330;804;109;37977;8540;766;217;156;273;723;153;38485;7526;558;177;80;261;710;61;30345;4924;466;283;50;254;655;63;21515;3002;374;866;48;242;625;44;17204;2196;280;781;45;240;529;43;15175;1477;200;309;22;362;463;54;17666;1384;216;184;23;218;454;55;16705;1328;253;97;29;274;402;49;17349;1421;181;158;23;215;378;96;16208;1159;176;144;50;178;343;67;16430;1004;144;144;61;179;357;45;15261;916;97;130;51
Оренбургская область;351;740;98;14892;2642;289;195;182;309;735;66;13691;2236;245;119;91;272;678;50;14139;1976;207;87;45;239;650;50;13689;1556;169;68;26;243;637;57;13334;1441;170;45;21;217;618;43;11700;1287;198;63;19;180;581;80;11661;1120;180;49;30;170;532;49;13250;989;176;44;10;155;431;36;10154;657;126;53;11;130;411;53;9476;683;123;49;11;117;352;59;9102;570;68;42;15;110;314;65;8972;514;72;55;13;88;274;44;9307;407;37;66;8
Пензенская область;94;273;55;9349;1114;100;47;38;116;253;47;8052;864;111;54;17;82;199;57;6920;645;78;32;9;62;259;40;6012;513;60;26;6;74;248;37;5132;418;63;20;13;75;236;26;4538;314;43;17;12;59;219;34;4410;277;36;14;4;55;195;28;4766;285;49;12;5;49;184;18;3929;211;36;12;3;37;147;16;3645;206;27;14;2;40;183;30;4349;253;22;23;3;37;154;12;4331;162;15;34;8;47;147;17;4415;154;16;35;2
Самарская область;436;783;101;33311;8550;1126;328;502;390;763;85;28949;7234;937;223;334;326;757;66;27815;6140;826;191;213;264;704;60;27191;4461;669;162;125;250;693;56;26274;3692;481;143;132;226;668;57;22017;2353;345;97;101;170;571;54;19900;2035;282;79;56;191;561;41;19325;1423;266;98;50;157;508;52;16931;1251;244;62;26;162;473;36;16854;1243;208;120;30;124;420;40;16587;1102;154;105;21;133;333;24;16557;922;146;104;19;118;344;33;16617;902;91;94;26
Саратовская область;245;614;57;19248;3161;408;54;121;199;555;41;17870;2827;344;64;67;181;410;65;17275;2431;290;52;49;166;420;53;14226;1721;192;63;43;160;478;46;11652;1290;163;61;35;126;433;36;11748;933;158;67;45;130;385;64;10414;882;145;38;27;124;396;81;12370;905;149;39;18;111;318;58;10270;662;122;55;15;110;289;70;11303;677;77;42;11;90;256;85;11418;690;95;75;10;104;262;46;11337;615;79;68;5;79;194;32;11466;531;59;99;7
Ульяновская область;187;405;51;8632;1742;357;73;151;128;345;37;7606;1284;271;67;71;126;355;44;6345;1017;246;69;57;117;371;55;6202;922;201;68;41;122;335;42;6603;783;185;86;43;98;372;36;5885;650;194;49;32;95;311;40;5937;590;145;55;24;103;308;29;6878;506;120;41;12;93;276;53;6320;528;126;76;8;75;210;28;5479;377;91;63;7;64;178;13;5020;413;79;45;7;92;170;16;4223;299;51;43;7;71;144;24;4174;280;57;40;4
Уральский федеральный округ;2015;5140;686;139921;28641;3285;1038;2364;1778;5046;596;125194;23545;2733;927;1341;1603;4586;576;119181;18178;2128;715;1041;1449;4395;464;104305;12623;1677;658;774;1341;4355;452;93222;9772;1462;662;632;1281;4204;511;86249;8417;1446;1091;690;1243;4067;521;82655;7067;1318;509;557;1226;3469;395;91401;6369;1261;508;388;1085;3153;452;75738;6054;1144;727;291;942;2805;359;73726;5935;850;681;231;849;2520;443;69429;5268;724;632;213;800;2301;404;71890;5239;668;667;207;738;2160;583;65721;3945;507;795;151
Курганская область;221;353;57;10816;1321;143;82;339;173;348;57;8151;964;136;60;209;155;340;65;7888;848;118;78;158;147;289;31;7465;649;78;32;160;149;323;50;6684;571;76;53;98;128;265;38;6059;446;103;39;33;139;309;35;6406;384;106;20;19;136;231;51;7273;356;107;23;24;95;183;44;5795;351;91;23;25;104;172;18;5642;321;79;34;15;94;162;29;5616;294;78;26;10;97;139;26;5624;218;41;48;22;72;99;81;4610;200;40;43;7
Свердловская область;738;1771;270;49543;11963;1208;335;538;646;1770;253;45249;9278;1006;458;346;534;1539;251;38478;6375;780;275;185;498;1483;201;30528;4028;597;141;113;449;1522;166;29773;3359;554;105;126;450;1441;213;28566;2945;513;106;120;457;1446;262;27250;2313;430;101;97;430;1278;135;30121;2100;459;85;73;399;1058;142;25988;1979;423;90;46;338;948;145;24747;1855;277;62;30;289;840;245;21895;1649;284;96;39;285;734;170;22004;1612;235;80;28;283;736;300;21560;1124;196;92;34
Тюменская область (с а/о);504;1520;164;37096;6619;825;431;913;464;1449;150;33888;5338;720;227;507;450;1357;150;33143;4255;573;242;492;372;1344;152;30920;3310;417;380;340;360;1253;139;25053;2081;369;363;237;305;1250;162;25086;1971;357;341;367;290;1149;120;22371;1602;303;210;196;311;946;118;22968;1273;279;250;139;270;944;144;18354;1073;222;293;101;244;834;87;17196;986;149;330;79;224;784;99;16975;859;125;290;81;205;769;124;17439;713;130;320;74;208;711;95;15472;514;99;377;59
Тюменская область (без а/о);230;706;97;19550;4175;485;163;597;214;700;81;17191;3262;412;79;281;192;663;86;16921;2449;311;70;231;160;618;73;15081;1859;204;193;120;152;562;65;11906;1209;189;234;78;125;555;100;12936;1267;191;248;234;122;533;58;11974;1058;181;102;97;122;428;67;11967;860;152;152;77;114;404;63;9177;686;138;211;47;99;367;53;8594;631;82;189;41;96;352;56;8908;554;61;172;38;90;354;61;9277;466;66;132;29;93;335;50;7756;288;52;177;26
Ханты-Мансийский автономный округ - Югра;191;607;37;14532;2111;302;217;287;184;535;36;13740;1796;270;112;218;179;515;45;13292;1531;225;150;250;139;526;46;12620;1166;171;151;208;134;452;29;9987;682;145;105;150;114;485;36;9125;553;128;70;122;109;421;49;7591;405;101;91;88;115;356;33;7901;316;92;72;50;99;408;58;6701;299;69;62;49;94;346;29;6178;269;56;128;35;77;325;27;5943;208;50;97;37;70;284;19;6031;170;50;170;42;70;272;18;5518;149;38;163;31
Ямало-Ненецкий автономный округ;83;207;30;3014;333;38;51;29;66;214;33;2957;280;38;36;8;79;179;19;2930;275;37;22;11;73;200;33;3219;285;42;36;12;74;239;45;3160;190;35;24;9;66;210;26;3025;151;38;23;11;59;195;13;2806;139;21;17;11;74;162;18;3100;97;35;26;12;57;132;23;2476;88;15;20;5;51;121;5;2424;86;11;13;3;51;107;16;2124;97;14;21;6;45;131;44;2131;77;14;18;3;45;104;27;2198;77;9;37;2
Челябинская область;552;1496;195;42466;8738;1109;190;574;495;1479;136;37906;7965;871;182;279;464;1350;110;39672;6700;657;120;206;432;1279;80;35392;4636;585;105;161;383;1257;97;31712;3761;463;141;171;398;1248;98;26538;3055;473;605;170;357;1163;104;26628;2768;479;178;245;349;1014;91;31039;2640;416;150;152;321;968;122;25601;2651;408;321;119;256;851;109;26141;2773;345;255;107;242;734;70;24943;2466;237;220;83;213;659;84;26823;2696;262;219;83;175;614;107;24079;2107;172;283;51
Сибирский федеральный округ (до 03.11.2018 г.);4070;11366;1097;236811;48334;6168;1980;1552;3549;10751;847;213522;40841;5537;1346;1210;3155;9868;887;200210;32940;4601;983;661;3032;9321;840;187935;25660;3848;837;491;2816;8980;782;182341;22454;3378;824;426;2555;8530;834;179350;19154;2910;810;472;2560;8078;796;170168;15939;2592;694;412;2365;7402;661;188654;14232;2285;624;260;2289;6523;713;163155;11822;1766;684;195;2073;5939;736;149147;10847;1462;775;190;;;;;;;;;;;;;;;;;;;;;;;;
Республика Алтай;56;115;25;2177;233;34;19;6;56;131;21;1995;226;33;18;8;42;122;36;1760;134;30;9;5;30;110;22;1769;111;15;7;1;34;111;17;1736;99;16;6;4;50;87;33;1932;96;13;1;0;48;90;27;1689;75;16;6;3;40;88;9;2004;74;17;2;0;30;78;12;1746;67;13;4;3;38;71;20;1463;67;10;6;0;33;60;8;1463;36;15;15;2;22;65;12;1195;47;9;8;0;27;68;3;1304;38;7;9;3
Республика Бурятия;294;692;57;14799;2576;147;164;303;241;647;57;13093;2012;151;142;151;241;530;51;12098;1457;128;96;89;208;527;46;10575;1131;128;82;40;209;544;40;10345;1041;101;108;45;172;489;51;10542;878;104;73;47;195;451;34;10451;846;91;50;22;220;425;50;12127;810;149;49;24;241;296;54;9759;628;88;48;17;286;249;67;10323;783;79;36;27;;;;;;;;;;;;;;;;;;;;;;;;
Республика Тыва;196;625;160;1558;357;77;11;33;182;683;87;1552;328;76;9;30;170;602;101;1606;357;101;12;33;137;568;93;1636;340;64;6;10;150;554;62;1771;313;76;3;9;119;433;87;2227;300;83;7;12;138;449;67;2428;246;61;11;5;128;368;57;3498;308;72;7;7;111;395;77;5097;499;84;3;7;83;395;85;5466;602;71;3;13;88;373;53;3945;409;38;3;14;114;332;29;3626;279;37;7;6;98;324;33;3285;276;40;7;4
Республика Хакасия;103;254;18;7276;761;77;25;14;80;298;29;7030;654;63;38;17;73;224;19;5958;563;50;18;9;102;214;44;5355;448;60;26;12;79;294;20;5381;434;43;7;9;86;248;23;4777;342;43;11;9;87;234;33;6157;407;53;28;83;71;189;38;6459;311;44;19;18;88;232;15;4194;235;25;14;10;75;169;48;4652;258;28;13;9;64;173;42;4086;218;31;25;7;47;141;12;3584;157;25;26;5;54;141;45;3455;166;20;34;5
Алтайский край;377;926;90;29218;4817;315;110;56;294;859;74;23988;3501;316;96;16;263;848;82;21168;2270;234;57;12;284;801;75;20104;1826;198;81;17;238;728;64;18068;1366;164;97;18;205;719;70;19139;1271;127;151;40;199;694;91;18492;1038;116;112;16;207;643;62;20763;996;125;97;13;196;586;66;17838;912;122;134;6;160;535;61;15347;825;85;130;4;146;534;46;14624;660;97;108;7;171;423;60;13787;505;71;124;7;161;454;54;14440;488;62;164;4
Забайкальский край;424;1017;85;12857;1823;317;159;38;410;926;96;12697;1744;331;121;33;384;854;93;13376;1733;339;118;30;323;785;80;14259;1463;283;116;24;329;735;86;14486;1241;283;98;26;326;781;123;16422;1288;298;70;24;288;666;93;14992;1151;239;107;18;226;555;89;15971;948;213;91;23;209;513;59;13945;829;130;92;19;173;507;45;12036;740;122;86;14;;;;;;;;;;;;;;;;;;;;;;;;
Красноярский край;507;1315;157;36759;5335;736;196;184;441;1373;109;33148;4829;717;205;139;392;1351;136;31261;4220;567;136;99;365;1238;121;28928;3284;503;119;103;372;1209;110;26654;2882;428;108;58;324;1175;91;26527;2414;410;101;60;319;1108;127;24370;1997;344;81;52;308;1077;65;28085;1882;330;69;29;333;949;128;24661;1660;243;86;31;287;947;109;21508;1396;205;83;28;271;780;112;19249;1104;176;86;28;229;764;60;19759;862;160;113;18;237;725;83;20227;773;120;109;30
Иркутская область;745;2388;163;34940;11137;1415;352;470;645;2058;111;31500;8830;1189;193;482;538;1595;91;27589;6944;1042;159;180;549;1533;78;25956;5238;823;125;105;494;1544;90;28071;5021;739;91;92;399;1271;99;26782;4248;531;79;45;411;1200;75;23893;2948;420;75;43;369;1033;55;23420;2157;330;74;31;325;987;53;19306;1740;211;64;17;266;873;76;18024;1529;215;86;18;275;869;48;17818;1287;177;60;13;247;796;110;19899;1245;185;46;16;247;842;51;17499;887;131;49;10
Кемеровская область - Кузбасс;583;1863;103;30590;8979;1432;147;82;496;1803;91;30910;9026;1231;108;62;462;1831;84;28467;6199;862;115;33;494;1685;99;29985;5829;775;112;58;393;1539;91;28523;4752;629;111;44;354;1536;90;26027;3788;506;158;130;399;1439;77;24864;3146;457;124;99;342;1346;91;25910;2841;304;76;71;297;1092;60;22934;2256;267;101;25;296;992;84;20883;2156;218;152;21;210;901;87;19331;1529;154;89;7;186;827;64;20425;1280;121;90;10;220;681;58;20022;1118;126;106;8
Новосибирская область;391;1024;135;32069;6927;962;675;256;337;931;65;29169;5415;850;301;177;284;863;74;27079;4590;778;152;132;293;794;97;25379;3202;547;127;80;267;696;102;23327;2725;511;137;91;251;722;87;23256;2354;455;112;63;233;776;80;21982;2257;487;70;53;225;804;68;26313;2059;446;105;33;249;601;124;22003;1554;320;101;53;213;522;76;20608;1283;222;119;43;178;578;74;21765;1303;165;182;51;137;492;154;24393;1219;167;136;58;146;468;75;26239;1165;162;205;42
Омская область;254;710;79;19722;2553;468;72;86;242;658;68;16279;1924;384;61;80;174;605;77;14895;1635;280;32;30;167;648;56;12916;1256;336;20;28;145;650;83;12993;1170;257;13;23;170;688;59;12464;1032;227;14;23;129;590;72;11876;901;217;15;10;130;515;58;13875;824;170;16;6;121;486;44;12934;751;169;22;5;114;397;43;11706;644;122;27;3;105;412;45;10386;492;88;19;7;88;337;29;8253;390;81;17;5;76;316;24;8786;310;68;21;9
Томская область;140;437;25;14846;2836;188;50;24;125;384;39;12161;2352;196;54;15;132;443;43;14953;2838;190;79;9;80;418;29;11073;1532;116;16;13;106;376;17;10986;1410;131;45;7;99;381;21;9255;1143;113;33;19;114;381;20;8974;927;91;15;8;99;359;19;10229;1022;85;19;5;89;308;21;8738;691;94;15;2;82;282;22;7131;564;85;34;10;63;242;20;6591;498;61;23;3;49;227;31;6037;411;46;29;10;52;223;22;6714;368;46;38;9
Дальневосточный федеральный округ (до 03.11.2018 г.);1569;3668;361;87739;15107;1709;842;379;1320;3310;322;71541;12136;1407;560;192;1108;3181;239;62391;9444;1104;332;193;1065;3125;271;60263;7998;920;287;138;993;2982;290;59477;6711;940;296;118;1062;2861;278;59851;6010;877;285;132;951;2569;318;53867;4449;745;314;109;878;2331;320;55481;3877;640;234;79;805;2139;449;48819;3288;511;221;53;762;1905;205;43352;2862;459;228;68;;;;;;;;;;;;;;;;;;;;;;;;
Республика Саха (Якутия);230;727;74;9031;2026;237;84;63;208;665;41;7801;1514;162;70;35;180;665;41;7360;1278;164;48;38;166;632;63;6716;1035;105;40;15;163;599;56;4989;611;86;25;12;162;512;47;4002;427;82;32;30;142;453;71;3804;403;65;34;25;128;430;54;3986;372;48;28;19;143;372;19;4108;371;49;35;14;136;348;25;4127;411;49;25;15;111;361;48;3706;312;39;32;21;106;337;53;3745;322;40;30;15;116;290;56;3059;241;33;30;14
Камчатский край;46;113;14;2011;232;38;7;5;45;112;15;2225;225;34;1;3;44;103;17;1730;145;27;10;2;34;107;17;2167;196;20;12;7;25;108;26;2291;198;18;6;7;33;97;19;2034;163;17;10;2;32;107;27;1905;124;18;10;1;39;89;16;2179;137;16;9;1;33;98;15;2340;116;24;11;2;27;88;12;2174;82;13;5;3;32;95;9;1944;97;16;13;1;25;76;7;1721;79;12;8;0;36;69;9;1659;71;9;7;2
Приморский край;498;979;80;30845;5310;729;250;176;411;851;71;25133;4203;633;154;85;332;845;54;22538;3322;494;138;102;309;816;88;21923;2893;425;123;67;254;858;102;24145;2629;452;161;58;343;901;103;24852;2330;408;137;46;325;765;88;19786;1535;329;162;41;240;683;50;19185;1191;255;100;29;204;642;55;15030;929;186;84;15;199;563;43;12876;785;167;80;20;160;514;52;11142;637;119;76;14;152;532;33;10445;541;99;96;15;148;490;35;11361;560;114;71;21
Хабаровский край;344;832;88;25117;4658;391;392;88;264;758;110;18744;3745;302;242;38;262;697;46;14644;2607;189;82;31;209;655;37;13379;2107;167;37;25;228;633;32;12165;1692;178;40;14;221;554;42;12932;1584;164;56;21;189;515;58;13168;1191;146;56;21;199;449;131;13884;1100;152;52;12;175;392;311;11868;878;105;40;9;162;347;55;10074;739;81;31;4;151;360;52;9672;620;76;37;9;138;288;30;10431;600;71;30;8;158;294;40;9039;430;59;48;7
Амурская область;219;495;39;10085;1582;183;64;21;177;445;47;8491;1323;171;58;11;150;405;43;8475;1222;126;30;12;190;451;42;8872;956;123;56;17;158;388;44;8525;908;124;37;12;159;367;29;7782;803;133;22;10;131;323;35;7831;654;123;35;6;127;336;32;8970;611;126;29;4;110;307;27;8238;556;90;27;4;114;255;30;7773;461;101;64;16;118;272;15;7231;421;46;47;3;120;263;33;8216;438;61;56;10;102;204;22;7524;378;62;53;13
Магаданская область;50;90;10;1554;188;22;12;5;40;75;13;1478;166;15;7;4;30;94;9;1166;139;19;6;1;30;83;3;1155;127;26;3;1;25;72;13;1134;107;20;8;1;30;68;10;1209;94;12;6;3;28;67;5;1097;57;10;1;2;34;61;3;1009;75;7;6;2;34;66;4;891;69;8;8;1;31;56;6;719;68;5;7;0;24;42;3;775;66;10;6;1;34;38;5;781;42;11;7;0;19;51;7;781;33;7;1;1
Сахалинская область;122;277;36;6449;831;88;21;18;123;243;10;5492;687;63;18;11;71;209;6;4393;505;59;11;5;76;208;10;4047;486;33;11;3;90;185;6;4139;391;35;10;9;69;220;12;5299;425;38;12;15;73;224;19;4617;344;37;9;8;81;194;12;4343;259;16;5;11;56;160;9;4746;268;32;10;6;59;174;26;3928;227;21;13;7;50;164;11;3492;206;31;22;11;41;160;3;3244;150;29;14;2;38;115;8;2866;105;22;25;2
Еврейская автономная область;53;106;13;2333;256;17;11;2;32;113;7;1900;253;25;8;3;30;109;18;1781;209;23;6;1;38;129;9;1724;182;19;5;3;37;87;10;1810;151;24;7;3;38;94;4;1491;163;20;4;3;20;80;12;1453;128;14;7;5;23;59;7;1612;111;18;5;0;36;69;8;1364;88;14;3;1;26;45;6;1484;79;20;3;2;27;58;5;1490;80;16;10;2;27;62;6;1383;74;9;7;2;17;50;9;1429;67;11;11;1
Чукотский автономный округ;7;49;7;314;24;4;1;1;20;48;8;277;20;2;2;2;9;54;5;304;17;3;1;1;13;44;2;280;16;2;0;0;13;52;1;279;24;3;2;2;7;48;12;250;21;3;6;2;11;35;3;206;13;3;0;0;7;30;15;313;21;2;0;1;14;33;1;234;13;3;3;1;8;29;2;197;10;2;0;1;8;33;2;192;12;0;0;1;10;29;3;193;9;1;2;0;8;22;0;221;6;0;5;0
